Project,Variant,Operating Mode,Fixture,Serial Number,Date,Time,Test Names,Lower limits values,Measurement values,Upper,Unit,Test Status,Station status,Overall status
NGPMH,NGPMH,Auto,201,518019808P1_2025052609544_01,1/5/2026,7:16:34 PM,2.2 Test Voltage on T25,3,3.3913,3.6,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,3.0.01 Test of Power Supply Voltage,4.9,4.999,5.1,V,Passed,Passed,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,3.0.02 Test of Power Supply Current,0.01,0.0197,0.035,A,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,Read ZPOSM,0,0,0,value,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,Read ZPOSL,0,0,0,value,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,Read ZPOSM,85,85,85,value,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,Read ZPOSM,85,85,85,value,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,Read ZPOSL,170,170,170,value,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,3.02 INC A Rise Time,0,4.779394207535,5.2,uS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,3.03 INC A Fall Time,0,1.995812642667,2.3,uS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,3.04 INC A High Value,0,4.978969898014,6,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,3.05 INC A Low Value,0,0.051664000826,2,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,3.06 INC B Rise Time,0,5.018740636833,5.2,uS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,3.07 INC B Fall Time,0,2.009850586316,2.3,uS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,3.08 INC B High Value,4,4.9713893527,6,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,3.09 INC B Low Value,0,0.06065607479821,2,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,3.10 PWM Rise Time,0,770.9965423508,850,nS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,3.11 PWM Fall Time,0,252.0726229892,350,nS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,3.12 PWM High Value,4,4.98074550543,6,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052609544_01,1/5/2026,7:16:44 PM,3.13 PWM Low Value,0,0.05486487350117,2,V,Passed,,
